epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,13.333333015441896,0.9549232721328736,18.18181800842285,0.9787123799324036
2.0,13.333333015441896,0.8909206986427307,18.18181800842285,0.9722993969917296
3.0,13.88888931274414,0.8298937678337097,16.66666603088379,0.9658514857292176
4.0,15.0,0.7694625854492188,16.66666603088379,0.9580431580543518
5.0,16.66666603088379,0.708268404006958,15.909090995788574,0.9496495723724364
6.0,17.77777862548828,0.6468496322631836,15.151515007019045,0.9410181641578674
7.0,18.88888931274414,0.5871479511260986,15.909090995788574,0.932125985622406
8.0,18.88888931274414,0.5297418832778931,12.878787994384766,0.9234412908554076
9.0,20.0,0.4755286872386932,12.878787994384766,0.915037989616394
10.0,21.11111068725586,0.4254416227340698,12.878787994384766,0.9071431159973145
11.0,21.11111068725586,0.3801081478595733,11.363636016845703,0.8996795415878296
12.0,23.33333396911621,0.3400476574897766,8.333333015441895,0.8924710750579834
13.0,22.22222137451172,0.3052916526794433,7.5757575035095215,0.8860017657279968
14.0,23.33333396911621,0.2758315801620483,7.5757575035095215,0.8801393508911133
15.0,23.88888931274414,0.2514533400535583,8.333333015441895,0.87503981590271
16.0,23.33333396911621,0.2316571921110153,9.090909004211426,0.8708164691925049
17.0,22.22222137451172,0.2158809304237365,8.333333015441895,0.8672224283218384
18.0,23.33333396911621,0.203494131565094,8.333333015441895,0.86419677734375
19.0,23.88888931274414,0.1938861608505249,7.5757575035095215,0.8616980314254761
20.0,25.55555534362793,0.1864911466836929,6.818181991577148,0.8596606850624084
21.0,25.0,0.1808215528726577,9.848484992980955,0.8580777645111084
22.0,23.88888931274414,0.1764562726020813,9.090909004211426,0.8569186925888062
23.0,22.77777862548828,0.1730417609214782,9.090909004211426,0.8561182618141174
24.0,23.33333396911621,0.1703178882598877,9.848484992980955,0.8555800914764404
25.0,22.22222137451172,0.1680762767791748,9.848484992980955,0.8552960157394409
26.0,23.88888931274414,0.1661599278450012,8.333333015441895,0.8552364110946655
27.0,23.88888931274414,0.1644591093063354,8.333333015441895,0.8553247451782227
28.0,27.77777862548828,0.1628916263580322,7.5757575035095215,0.8555431365966797
29.0,27.22222137451172,0.1614134311676025,8.333333015441895,0.8558309078216553
30.0,26.66666603088379,0.1599947214126587,9.090909004211426,0.8562151193618774
31.0,26.11111068725586,0.1585827469825744,8.333333015441895,0.8566566109657288
32.0,26.11111068725586,0.1571776866912841,7.5757575035095215,0.857139527797699
33.0,26.66666603088379,0.1557791829109192,7.5757575035095215,0.8576670289039612
34.0,27.77777862548828,0.1543534994125366,7.5757575035095215,0.858191192150116
35.0,28.33333396911621,0.1528776884078979,8.333333015441895,0.8586622476577759
36.0,27.22222137451172,0.1513450145721435,7.5757575035095215,0.8590782880783081
37.0,27.22222137451172,0.149768590927124,7.5757575035095215,0.8593530654907227
38.0,27.22222137451172,0.1481446027755737,7.5757575035095215,0.8595099449157715
39.0,26.66666603088379,0.1464611887931823,7.5757575035095215,0.8596157431602478
40.0,26.11111068725586,0.1447421908378601,6.818181991577148,0.8596632480621338
41.0,26.66666603088379,0.1429813504219055,6.818181991577148,0.8596342206001282
42.0,27.77777862548828,0.1412007808685302,8.333333015441895,0.8595145344734192
43.0,28.33333396911621,0.139421284198761,8.333333015441895,0.8593352437019348
44.0,28.33333396911621,0.1376533508300781,8.333333015441895,0.8591538071632385
45.0,28.33333396911621,0.1359360218048095,8.333333015441895,0.858923077583313
46.0,28.88888931274414,0.13426488637924194,8.333333015441895,0.8586376905441284
