savePath,saveDescription,testLoss,testLoss2,testCCC,testCCC2
models/SoM_Mix_11,"Mix: MFCC-GRU4/VisualFeats-GRU5, TrainTars=0, EvalTars=0, TestTars=0",0.7691713571548462,0.6839359998703003,0.2308286428451538,0.3160640001296997
models/SoM_Mix_11,"Mix: MFCC-GRU4/VisualFeats-GRU5, TrainTars=0, EvalTars=0, TestTars=0",0.7691713571548462,0.6839359998703003,0.2308286428451538,0.3160640001296997
models/SoM_Mix_11,"Mix: MFCC-GRU4/VisualFeats-GRU5, TrainTars=0, EvalTars=0, TestTars=0",0.7691713571548462,0.6839359998703003,0.2308286428451538,0.3160640001296997
