epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,13.259668350219728,0.997916042804718,12.781954765319824,1.0004940032958984
2.0,13.259668350219728,0.9949994087219238,12.781954765319824,1.0006592273712158
3.0,13.259668350219728,0.9922578930854796,12.781954765319824,1.0008747577667236
4.0,13.259668350219728,0.9884259700775146,12.781954765319824,1.001062273979187
5.0,13.259668350219728,0.9866344928741456,12.781954765319824,1.001229166984558
6.0,13.259668350219728,0.9823853969573976,12.781954765319824,1.001423716545105
7.0,13.81215476989746,0.9771671891212464,12.781954765319824,1.001728653907776
8.0,13.81215476989746,0.972902774810791,11.27819538116455,1.0021493434906006
9.0,14.364641189575195,0.9671505093574524,11.27819538116455,1.0026476383209229
10.0,14.917126655578612,0.9618613123893738,10.526315689086914,1.0032215118408203
11.0,14.917126655578612,0.9524936676025392,11.27819538116455,1.0039130449295044
12.0,14.364641189575195,0.9454232454299928,10.526315689086914,1.0047638416290283
13.0,13.259668350219728,0.9348151087760924,9.02255630493164,1.0058379173278809
14.0,13.259668350219728,0.9236956238746644,10.526315689086914,1.0072709321975708
15.0,13.259668350219728,0.9097590446472168,10.526315689086914,1.0088539123535156
16.0,12.707181930541992,0.8935370445251465,10.526315689086914,1.010499119758606
17.0,12.707181930541992,0.8762550354003906,11.27819538116455,1.012453556060791
18.0,12.707181930541992,0.8587288856506348,10.526315689086914,1.0147663354873655
19.0,13.259668350219728,0.8353755474090576,6.7669172286987305,1.0174839496612549
20.0,10.497237205505373,0.8135820031166077,6.015037536621094,1.0207087993621826
21.0,9.944751739501951,0.7861979603767395,5.263157844543457,1.0243592262268066
22.0,11.049723625183104,0.7523889541625977,4.51127815246582,1.0286970138549805
23.0,9.944751739501951,0.7280457019805908,3.759398460388184,1.0334254503250122
24.0,9.944751739501951,0.6961941123008728,7.518796920776367,1.0372016429901123
25.0,8.839778900146484,0.6770551204681396,8.270676612854004,1.0401095151901243
26.0,9.39226531982422,0.6507890224456787,9.774435997009276,1.043296217918396
27.0,11.049723625183104,0.6216649413108826,6.7669172286987305,1.0473610162734983
28.0,15.469613075256348,0.606564998626709,6.015037536621094,1.0522730350494385
29.0,11.60221004486084,0.5835928916931152,5.263157844543457,1.055030345916748
30.0,13.259668350219728,0.5584492683410645,6.7669172286987305,1.0569884777069092
31.0,11.049723625183104,0.5392163991928101,6.7669172286987305,1.0588500499725342
32.0,13.259668350219728,0.5311724543571472,6.7669172286987305,1.0596758127212524
33.0,14.917126655578612,0.5164744853973389,7.518796920776367,1.0581579208374023
34.0,12.154696464538574,0.5156786441802979,6.7669172286987305,1.052582025527954
35.0,13.259668350219728,0.489629179239273,7.518796920776367,1.0506051778793335
36.0,11.049723625183104,0.490823745727539,9.774435997009276,1.0526336431503296
37.0,11.049723625183104,0.4778278470039367,11.27819538116455,1.0553146600723269
38.0,15.469613075256348,0.4694366157054901,9.02255630493164,1.05511736869812
39.0,17.127071380615234,0.4643765985965729,9.02255630493164,1.055253982543945
40.0,20.44198989868164,0.4533022344112396,9.774435997009276,1.0589308738708496
41.0,25.96685028076172,0.4402722418308258,9.774435997009276,1.0636723041534424
42.0,21.54696083068848,0.4498777389526367,10.526315689086914,1.0671894550323486
43.0,24.30939292907715,0.4330198168754577,9.774435997009276,1.0681416988372805
44.0,25.96685028076172,0.4282645583152771,10.526315689086914,1.0682073831558228
45.0,23.75690650939941,0.4239665865898132,9.02255630493164,1.0678770542144775
46.0,21.54696083068848,0.4193613529205322,9.774435997009276,1.0673850774765017
47.0,26.519336700439453,0.4097278714179992,9.02255630493164,1.0660218000411987
48.0,28.176795959472656,0.4051772952079773,9.774435997009276,1.0639272928237915
49.0,25.414363861083984,0.4052093625068664,12.781954765319824,1.0611631870269775
50.0,25.414363861083984,0.4019088745117187,12.030075073242188,1.0588324069976809
51.0,25.96685028076172,0.399205595254898,11.27819538116455,1.0567270517349243
52.0,28.176795959472656,0.3965528607368469,11.27819538116455,1.055139422416687
53.0,29.281768798828125,0.3815884590148926,11.27819538116455,1.0544328689575195
54.0,28.176795959472656,0.3879457712173462,12.781954765319824,1.0553795099258425
55.0,34.25414276123047,0.3796051144599914,11.27819538116455,1.0566810369491575
56.0,34.25414276123047,0.3786409497261047,10.526315689086914,1.0583155155181885
57.0,31.49171257019043,0.3817977905273437,10.526315689086914,1.059577465057373
58.0,31.49171257019043,0.374018520116806,12.030075073242188,1.0607703924179075
59.0,32.596683502197266,0.3759424686431885,12.030075073242188,1.0606036186218262
60.0,33.149169921875,0.3701475262641907,10.526315689086914,1.0593360662460327
61.0,30.939226150512695,0.3679540157318115,12.781954765319824,1.0562909841537476
