epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,13.333333015441896,1.0358682870864868,18.18181800842285,0.9954387545585632
2.0,13.333333015441896,0.9507554769515992,18.18181800842285,0.9786978960037231
3.0,13.333333015441896,0.8670051693916321,15.151515007019045,0.9616819024086
4.0,13.333333015441896,0.7896329164505005,16.66666603088379,0.9447211027145386
5.0,16.11111068725586,0.7183769941329956,15.909090995788574,0.9272081851959229
6.0,17.22222137451172,0.6510754823684692,15.909090995788574,0.9100328683853148
7.0,17.22222137451172,0.5872625708580017,15.909090995788574,0.8933109045028687
8.0,18.88888931274414,0.5273322463035583,15.909090995788574,0.8772082924842834
9.0,20.0,0.4722568392753601,16.66666603088379,0.8621712923049927
10.0,22.22222137451172,0.4225166440010071,16.66666603088379,0.8482104539871216
11.0,25.55555534362793,0.3782200217247009,15.151515007019045,0.8353157043457031
12.0,27.77777862548828,0.3391006588935852,13.636363983154297,0.8234175443649292
13.0,26.66666603088379,0.3048145174980163,13.636363983154297,0.8125845193862915
14.0,28.88888931274414,0.2753348350524902,12.878787994384766,0.8030052185058594
15.0,29.44444465637207,0.2503591179847717,13.636363983154297,0.7946351170539856
16.0,30.0,0.2295838743448257,12.878787994384766,0.7875045537948608
17.0,30.55555534362793,0.2125770002603531,13.636363983154297,0.7814823389053345
18.0,28.33333396911621,0.1989370584487915,14.393939018249512,0.7764658331871033
19.0,26.66666603088379,0.18815977871418,15.909090995788574,0.7724565863609314
20.0,24.44444465637207,0.179767444729805,14.393939018249512,0.7692834734916687
21.0,22.77777862548828,0.173345148563385,15.151515007019045,0.7668614387512207
22.0,23.33333396911621,0.1684958934783935,15.909090995788574,0.7650260329246521
23.0,22.22222137451172,0.1648784279823303,14.393939018249512,0.7637384533882141
24.0,23.88888931274414,0.1622431874275207,15.151515007019045,0.762946367263794
25.0,23.33333396911621,0.160325288772583,15.151515007019045,0.762549638748169
26.0,22.77777862548828,0.1589045524597168,14.393939018249512,0.7624639272689819
27.0,23.33333396911621,0.1578205823898315,13.636363983154297,0.7626480460166931
28.0,22.77777862548828,0.1569371819496154,13.636363983154297,0.7630103826522827
29.0,21.66666603088379,0.1561580300331115,13.636363983154297,0.7634963393211365
30.0,23.88888931274414,0.1553964018821716,13.636363983154297,0.764114499092102
31.0,23.88888931274414,0.1545791029930114,13.636363983154297,0.764808177947998
32.0,23.33333396911621,0.1536715030670166,14.393939018249512,0.7655227184295654
33.0,24.44444465637207,0.1526416540145874,15.151515007019045,0.7662053108215332
34.0,25.0,0.1514580249786377,15.151515007019045,0.7668173313140869
35.0,25.0,0.1501191854476928,15.151515007019045,0.7673590183258057
36.0,23.88888931274414,0.1486275196075439,14.393939018249512,0.7678275108337402
37.0,22.77777862548828,0.1469807028770446,14.393939018249512,0.7682628631591797
38.0,22.22222137451172,0.1451895236968994,14.393939018249512,0.768641471862793
39.0,24.44444465637207,0.1432501673698425,13.636363983154297,0.7689918279647827
40.0,24.44444465637207,0.1411749124526977,14.393939018249512,0.7692574262619019
41.0,25.55555534362793,0.1389850974082946,14.393939018249512,0.7694718837738037
42.0,25.55555534362793,0.1366865038871765,14.393939018249512,0.7696869373321533
43.0,25.0,0.1343518495559692,14.393939018249512,0.7698280811309814
44.0,25.0,0.1319943070411682,15.151515007019045,0.7699357271194458
45.0,26.11111068725586,0.1296428442001342,15.151515007019045,0.7700044512748718
46.0,27.22222137451172,0.12731802463531494,15.151515007019043,0.7699573040008545
