epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,13.333333015441896,0.9962673783302308,18.18181800842285,0.997818112373352
2.0,13.333333015441896,0.9862315058708192,18.18181800842285,0.9991442561149596
3.0,13.333333015441896,0.9765116572380066,18.18181800842285,1.0004541873931885
4.0,13.333333015441896,0.9683125615119934,18.18181800842285,1.001575231552124
5.0,13.333333015441896,0.9557636976242064,18.18181800842285,1.0028538703918457
6.0,13.333333015441896,0.9419333338737488,17.42424201965332,1.0041214227676392
7.0,13.333333015441896,0.9324178695678712,17.42424201965332,1.0056157112121582
8.0,13.88888931274414,0.9175475239753724,16.66666603088379,1.0077019929885864
9.0,15.55555534362793,0.903145432472229,15.909090995788574,1.0102777481079102
10.0,16.11111068725586,0.8839622735977173,15.151515007019045,1.013399600982666
11.0,16.66666603088379,0.8626251816749573,18.939393997192383,1.0173941850662231
12.0,17.22222137451172,0.8441008925437927,18.18181800842285,1.022252321243286
13.0,17.77777862548828,0.8239260911941528,18.18181800842285,1.0278947353363037
14.0,19.44444465637207,0.7955677509307861,18.18181800842285,1.0342062711715698
15.0,20.0,0.780138373374939,18.939393997192383,1.0415078401565552
16.0,18.88888931274414,0.7493517398834229,17.42424201965332,1.0495116710662842
17.0,18.33333396911621,0.7234718203544617,16.66666603088379,1.0573424100875854
18.0,18.88888931274414,0.7016489505767822,15.909090995788574,1.0646086931228638
19.0,17.22222137451172,0.6811844110488892,15.151515007019045,1.0705885887145996
20.0,17.77777862548828,0.6518814563751221,15.909090995788574,1.0749729871749878
21.0,17.22222137451172,0.634678065776825,16.66666603088379,1.0770357847213743
22.0,13.88888931274414,0.608627438545227,16.66666603088379,1.0758135318756104
23.0,18.88888931274414,0.586523711681366,15.909090995788574,1.0710737705230713
24.0,21.11111068725586,0.5649541616439819,12.121212005615234,1.0624552965164185
25.0,19.44444465637207,0.5526119470596313,12.121212005615234,1.0506829023361206
26.0,21.11111068725586,0.5359896421432495,12.878787994384766,1.036696434020996
27.0,19.44444465637207,0.5208292007446289,12.878787994384766,1.0203722715377808
28.0,18.88888931274414,0.4973784685134887,12.878787994384766,1.0018092393875122
29.0,18.88888931274414,0.4944896697998047,12.121212005615234,0.9835976362228394
30.0,19.44444465637207,0.4796342253684997,12.121212005615234,0.9686355590820312
31.0,18.88888931274414,0.4782904386520386,11.363636016845703,0.9590796232223512
32.0,18.88888931274414,0.4647193551063537,10.606060981750488,0.9494670629501344
33.0,15.0,0.4531534314155578,9.848484992980955,0.9363240003585817
34.0,12.222222328186035,0.4392695426940918,9.090909004211426,0.9239796996116638
35.0,11.11111068725586,0.4387589693069458,8.333333015441895,0.9098461270332336
36.0,10.55555534362793,0.4351648092269897,7.5757575035095215,0.895886242389679
37.0,13.333333015441896,0.4267291724681854,7.5757575035095215,0.8842980265617371
38.0,13.88888931274414,0.4167822599411011,6.818181991577148,0.8764605522155762
39.0,13.88888931274414,0.4136069118976593,7.5757575035095215,0.8720451593399048
40.0,16.11111068725586,0.4038728177547455,8.333333015441895,0.8701622486114502
41.0,14.44444465637207,0.3979668021202087,9.848484992980955,0.8671284914016724
42.0,16.66666603088379,0.3868110179901123,10.606060981750488,0.8633577227592468
43.0,17.77777862548828,0.3843241930007934,10.606060981750488,0.8609257936477661
44.0,17.77777862548828,0.3727155923843384,11.363636016845703,0.8596721887588501
45.0,18.88888931274414,0.3638708889484405,11.363636016845703,0.8584852814674377
46.0,22.22222137451172,0.3643850088119507,11.363636016845703,0.8542846441268921
47.0,22.77777862548828,0.3465602993965149,9.848484992980955,0.848852276802063
48.0,22.77777862548828,0.3447006940841675,9.848484992980955,0.8446286916732788
49.0,23.33333396911621,0.3349116444587707,10.606060981750488,0.8412927985191345
50.0,22.77777862548828,0.3279900550842285,9.848484992980955,0.8395456671714783
51.0,21.66666603088379,0.3182010650634765,13.636363983154297,0.8399691581726074
52.0,21.11111068725586,0.3045125603675842,14.393939018249512,0.8416478633880615
53.0,23.33333396911621,0.303091287612915,14.393939018249512,0.8460601568222046
54.0,22.22222137451172,0.2885024547576904,13.636363983154297,0.8532339334487915
55.0,26.66666603088379,0.2878999710083008,13.636363983154297,0.861261785030365
56.0,28.33333396911621,0.2821240425109863,11.363636016845703,0.8684618473052979
57.0,27.22222137451172,0.2691984176635742,9.848484992980955,0.8745939135551453
58.0,30.55555534362793,0.2650449872016907,8.333333015441895,0.8787614107131958
59.0,28.33333396911621,0.2635549902915954,8.333333015441895,0.8805870413780212
60.0,28.33333396911621,0.2575883269309997,10.606060981750488,0.8788572549819946
61.0,28.33333396911621,0.250131607055664,9.848484992980955,0.874782383441925
62.0,28.88888931274414,0.2457669377326965,12.878787994384766,0.8695402145385742
63.0,30.0,0.2368826270103454,13.636363983154297,0.8625235557556152
64.0,33.33333206176758,0.2393034547567367,14.393939018249512,0.8566460013389587
65.0,28.88888931274414,0.2293802499771118,12.878787994384766,0.8514824509620667
66.0,31.66666603088379,0.2259144634008407,13.636363983154297,0.8476874232292175
67.0,32.77777862548828,0.2170966267585754,12.878787994384766,0.8449245691299438
68.0,36.66666793823242,0.2116480469703674,14.393939018249512,0.8457818627357483
69.0,32.77777862548828,0.2015222311019897,13.636363983154297,0.8430865406990051
70.0,33.33333206176758,0.1999168395996093,15.151515007019045,0.839227557182312
71.0,28.33333396911621,0.1934857964515686,14.393939018249512,0.8453474640846252
