epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,12.777777671813965,0.9275105595588684,16.66666603088379,0.9768368005752563
2.0,12.777777671813965,0.8743273615837097,15.151515007019045,0.9653375148773192
3.0,12.777777671813965,0.8221126198768616,16.66666603088379,0.9534428119659424
4.0,13.333333015441896,0.7723443508148193,15.151515007019045,0.942145586013794
5.0,13.88888931274414,0.7258304357528687,17.42424201965332,0.9313120245933532
6.0,13.88888931274414,0.6819247007369995,16.66666603088379,0.921030819416046
7.0,13.333333015441896,0.6402409076690674,17.42424201965332,0.9110313653945924
8.0,12.777777671813965,0.6006061434745789,17.42424201965332,0.9013328552246094
9.0,13.88888931274414,0.5627540349960327,16.66666603088379,0.8922538161277771
10.0,15.55555534362793,0.5268646478652954,14.393939018249512,0.883704423904419
11.0,16.66666603088379,0.4929642677307129,13.636363983154297,0.875754714012146
12.0,18.88888931274414,0.4613521695137024,10.606060981750488,0.8684190511703491
13.0,18.33333396911621,0.4322691559791565,10.606060981750488,0.8617357015609741
14.0,18.88888931274414,0.405852198600769,10.606060981750488,0.8557189702987671
15.0,20.0,0.382034033536911,10.606060981750488,0.8503273725509644
16.0,20.0,0.3607226014137268,10.606060981750488,0.8455404043197632
17.0,19.44444465637207,0.3418406248092651,10.606060981750488,0.841313362121582
18.0,20.55555534362793,0.3252167701721191,11.363636016845703,0.8375957608222961
19.0,21.11111068725586,0.3107665777206421,12.878787994384766,0.8344016075134277
20.0,20.0,0.2983062863349914,13.636363983154297,0.8316236734390259
21.0,20.55555534362793,0.287617027759552,12.121212005615234,0.8292677998542786
22.0,20.0,0.278501033782959,12.121212005615234,0.8272619843482971
23.0,22.22222137451172,0.2707838416099548,12.121212005615234,0.8255576491355896
24.0,21.11111068725586,0.2642644047737121,10.606060981750488,0.8241271376609802
25.0,22.77777862548828,0.2587273120880127,9.848484992980955,0.822927713394165
26.0,22.22222137451172,0.2540032863616943,9.848484992980955,0.8219059705734253
27.0,22.77777862548828,0.2499273866415023,8.333333015441895,0.8210238814353943
28.0,23.33333396911621,0.2463539689779281,8.333333015441895,0.8202393054962158
29.0,23.88888931274414,0.2431713342666626,7.5757575035095215,0.8195148706436157
30.0,23.33333396911621,0.2402787804603576,7.5757575035095215,0.8188402056694031
31.0,21.66666603088379,0.2376030534505844,7.5757575035095215,0.8181586861610413
32.0,22.77777862548828,0.2350735515356063,6.060606002807617,0.8174697160720825
33.0,22.77777862548828,0.2326220870018005,6.818181991577148,0.8167607188224792
34.0,21.11111068725586,0.2301975488662719,5.303030490875244,0.8160613775253296
35.0,21.66666603088379,0.2278074026107788,4.545454502105713,0.8153561949729919
36.0,22.22222137451172,0.2254272699356079,5.303030490875244,0.8146333694458008
37.0,22.22222137451172,0.2230318337678909,5.303030490875244,0.813921332359314
38.0,21.66666603088379,0.2206460386514663,6.818181991577148,0.8132270574569702
39.0,21.66666603088379,0.2182804346084594,6.818181991577148,0.8125600814819336
40.0,21.11111068725586,0.2159393578767776,7.5757575035095215,0.8119518160820007
41.0,21.66666603088379,0.2136314958333969,7.5757575035095215,0.811434805393219
42.0,22.77777862548828,0.2113734930753708,8.333333015441895,0.8109757900238037
43.0,22.22222137451172,0.2091857343912124,10.606060981750488,0.8105919361114502
44.0,22.22222137451172,0.2070819586515426,11.363636016845703,0.8102991580963135
45.0,21.66666603088379,0.2050650119781494,12.121212005615234,0.8100903034210205
46.0,23.33333396911621,0.2031365782022476,12.121212005615234,0.8099241256713867
47.0,23.33333396911621,0.2012999057769775,12.878787994384766,0.8097952604293823
48.0,23.88888931274414,0.1995379328727722,13.636363983154297,0.8097290396690369
49.0,25.55555534362793,0.1978525519371032,13.636363983154297,0.8097065687179565
50.0,25.55555534362793,0.1962655782699585,13.636363983154297,0.8097676038742065
51.0,25.55555534362793,0.1947769969701767,13.636363983154297,0.8099180459976196
52.0,26.11111068725586,0.1933816075325012,13.636363983154297,0.8101658821105957
53.0,26.11111068725586,0.192082405090332,13.636363983154297,0.8104673027992249
54.0,26.66666603088379,0.1908720582723617,13.636363983154297,0.8107619881629944
55.0,26.11111068725586,0.1897451132535934,13.636363983154297,0.8111113905906677
56.0,27.22222137451172,0.1887003779411316,14.393939018249512,0.8114569783210754
57.0,27.77777862548828,0.187717854976654,13.636363983154297,0.8118400573730469
58.0,27.77777862548828,0.1867830008268356,12.121212005615234,0.8122450709342957
59.0,28.88888931274414,0.1858978867530822,13.636363983154297,0.8126800060272217
60.0,28.33333396911621,0.185067594051361,13.636363983154297,0.8130811452865601
61.0,27.77777862548828,0.1842660307884216,14.393939018249512,0.8134294152259827
62.0,27.77777862548828,0.1835068017244339,15.151515007019045,0.8137422800064087
63.0,28.88888931274414,0.1827703714370727,15.151515007019045,0.8140444755554199
64.0,29.44444465637207,0.1820394247770309,15.909090995788574,0.8143340349197388
65.0,30.0,0.1813033819198608,15.909090995788574,0.8145963549613953
66.0,30.0,0.1805673241615295,15.909090995788574,0.8148514032363892
67.0,30.0,0.1798224598169326,16.66666603088379,0.8150826096534729
68.0,30.0,0.1790751814842224,16.66666603088379,0.8152804374694824
69.0,30.55555534362793,0.17831434309482574,16.66666603088379,0.8154628276824951
