epoch,accuracy,epochLoss,EvalAccuracy,evalLoss
1.0,18.33333396911621,0.9600244164466858,18.18181800842285,0.9887563586235046
2.0,18.33333396911621,0.9254208207130432,17.42424201965332,0.9828450679779052
3.0,18.33333396911621,0.8909921646118164,16.66666603088379,0.9769187569618224
4.0,18.88888931274414,0.8566235303878784,16.66666603088379,0.9708660244941713
5.0,17.22222137451172,0.8227967023849487,15.151515007019045,0.964983344078064
6.0,16.11111068725586,0.7897518873214722,13.636363983154297,0.959145963191986
7.0,15.55555534362793,0.757114052772522,14.393939018249512,0.9534499645233154
8.0,17.22222137451172,0.7255162596702576,14.393939018249512,0.9477533102035522
9.0,16.11111068725586,0.6948751211166382,14.393939018249512,0.9421474933624268
10.0,18.33333396911621,0.6650159358978271,16.66666603088379,0.9366946816444396
11.0,18.33333396911621,0.6365597248077393,16.66666603088379,0.931418240070343
12.0,20.0,0.6094725131988525,16.66666603088379,0.926583170890808
13.0,21.11111068725586,0.5839238166809082,16.66666603088379,0.9219136834144592
14.0,21.11111068725586,0.5598586201667786,16.66666603088379,0.9175313711166382
15.0,20.55555534362793,0.5375884771347046,15.151515007019045,0.9133785963058472
16.0,18.88888931274414,0.5171210765838623,15.151515007019045,0.9095393419265748
17.0,21.11111068725586,0.4984720349311828,15.909090995788574,0.9060717225074768
18.0,21.11111068725586,0.4815914034843445,17.42424201965332,0.902921974658966
19.0,23.88888931274414,0.4664644002914428,16.66666603088379,0.9001342058181763
20.0,26.66666603088379,0.4529628753662109,15.909090995788574,0.8977102041244507
21.0,28.88888931274414,0.440952330827713,18.18181800842285,0.8956319689750671
22.0,28.88888931274414,0.4302819669246673,17.42424201965332,0.8938999772071838
23.0,28.88888931274414,0.4207932353019714,18.18181800842285,0.8924296498298645
24.0,27.22222137451172,0.4123341143131256,18.18181800842285,0.8911905884742737
25.0,26.11111068725586,0.4047548174858093,18.18181800842285,0.8902125358581543
26.0,26.66666603088379,0.3979816138744354,18.18181800842285,0.8894648551940918
27.0,26.11111068725586,0.3919282555580139,18.939393997192383,0.8889341950416565
28.0,26.66666603088379,0.3865178823471069,17.42424201965332,0.8886191844940186
29.0,28.33333396911621,0.3816820681095123,18.18181800842285,0.8884721994400024
30.0,27.77777862548828,0.3773559033870697,17.42424201965332,0.8885066509246826
31.0,27.77777862548828,0.3734777569770813,18.18181800842285,0.8886809349060059
32.0,25.0,0.3700341582298279,17.42424201965332,0.8889862895011902
33.0,23.88888931274414,0.3670337796211242,17.42424201965332,0.8893994688987732
34.0,23.88888931274414,0.3643962144851684,18.18181800842285,0.8898642063140869
35.0,25.0,0.3620935678482055,19.69696998596192,0.8903495073318481
36.0,25.0,0.3601071536540985,20.454545974731445,0.8908591270446777
37.0,24.44444465637207,0.3583775758743286,21.212121963500977,0.8914117813110352
38.0,24.44444465637207,0.3568610846996307,20.454545974731445,0.891960620880127
39.0,23.88888931274414,0.3555077910423279,20.454545974731445,0.8924732804298401
40.0,23.88888931274414,0.3542728424072265,21.212121963500977,0.8929493427276611
41.0,23.88888931274414,0.3531132936477661,21.212121963500977,0.8934118151664734
42.0,23.88888931274414,0.3519977331161499,21.212121963500977,0.8938198685646057
43.0,23.33333396911621,0.3508975505828857,21.212121963500977,0.8941361308097839
44.0,23.88888931274414,0.3497912287712097,21.212121963500977,0.8943712115287781
45.0,23.88888931274414,0.3486505150794983,20.454545974731445,0.8945482969284058
46.0,23.88888931274414,0.3474659323692322,21.212121963500977,0.8946720361709595
47.0,23.88888931274414,0.3462341427803039,21.212121963500977,0.8947528004646301
48.0,23.88888931274414,0.3449585437774658,21.212121963500977,0.8948050737380981
49.0,23.88888931274414,0.3436286449432373,21.212121963500977,0.8948261141777039
